,Unnamed: 0.1,Unnamed: 0,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool,locality_code,price_square_meters
12358,12358,12358,2930 Brasschaat,Apartment block,905000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,614.0,2.0,Good,0.0,2930,4492.723193741372
12359,12359,12359,2930 Brasschaat,Apartment block,905000,8.0,390.0,Installed,0.0,0.0,0.0,,0.0,,390.0,616.0,4.0,Good,0.0,2930,2320.5128205128203
12360,12360,12360,8660 De Panne,Residentie Mon Bijou,322705,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8660,1602.0157328578005
12361,12361,12361,1050 Ixelles,Apartment,900000,4.0,208.0,Installed,0.0,0.0,0.0,,0.0,,208.0,208.0,3.0, To be done up,0.0,1050,4326.923076923077
12362,12362,12362,1300 Limal - Wavre,House,900000,6.0,330.0,USA hyper equipped,0.0,0.0,1.0,50.0,1.0,6000.0,330.0,6614.0,4.0, As new,0.0,1300,2727.2727272727275
12363,12363,12363,1370 Jodoigne,Mixed-use building,900000,4.0,625.0,Installed,0.0,0.0,0.0,,0.0,,625.0,2513.0,4.0, Good,0.0,1370,1440.0
12364,12364,12364,9030 Mariakerke,Mixed-use building,900000,6.0,570.0,Installed,0.0,0.0,1.0,29.0,0.0,,570.0,184.0,2.0, To restore,0.0,9030,1578.9473684210527
12365,12365,12365,9030 Mariakerke,Apartment block,900000,6.0,570.0,Installed,0.0,0.0,1.0,29.0,0.0,,570.0,184.0,2.0, To restore,0.0,9030,1578.9473684210527
12366,12366,12366,5500 Dinant,House,900000,9.0,467.0,Installed,0.0,0.0,0.0,,1.0,1929.0,467.0,2396.0,3.0, As new,0.0,5500,1927.1948608137045
12367,12367,12367,1180 Uccle,House,900000,6.0,300.0,Hyper equipped,0.0,0.0,1.0,20.0,0.0,,300.0,300.0,2.0,Good,0.0,1180,3000.0
12368,12368,12368,1000 Brussels City,Apartment,900000,3.0,130.0,Hyper equipped,1.0,0.0,1.0,11.0,0.0,,130.0,130.0,3.0, As new,0.0,1000,6923.076923076923
12369,12369,12369,1370 Pitrain,House,900000,9.0,730.0,Installed,0.0,0.0,1.0,50.0,0.0,,730.0,1768.0,4.0, Good,0.0,1370,1232.876712328767
12370,12370,12370,9600 Ronse,Other properties,900000,2.0,1100.0,Installed,0.0,0.0,1.0,20.0,0.0,,1100.0,3510.0,2.0,Good,0.0,9600,818.1818181818181
12371,12371,12371,9600 Ronse,House,900000,2.0,1100.0,Installed,0.0,0.0,1.0,20.0,0.0,,1100.0,3510.0,2.0,Good,0.0,9600,818.1818181818181
12372,12372,12372,9600 Ronse,Loft,900000,2.0,1100.0,Installed,0.0,0.0,1.0,20.0,0.0,,1100.0,1100.0,2.0,Good,0.0,9600,818.1818181818181
12373,12373,12373,1380 Lasne,House,900000,4.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,650.0,2.0, Good,0.0,1380,4467.901518637828
12374,12374,12374,1300 Wavre,Villa,900000,6.0,330.0,USA hyper equipped,0.0,0.0,1.0,50.0,1.0,6000.0,330.0,6614.0,4.0, Good,0.0,1300,2727.2727272727275
12375,12375,12375,6043 Ransart,Mixed-use building,900000,2.0,1004.0,Not installed,0.0,0.0,0.0,,1.0,11158.0,1004.0,12013.0,2.0, To renovate,0.0,6043,896.4143426294821
12376,12376,12376,1300 Wavre Limal,Villa,900000,5.0,295.0,Installed,0.0,0.0,0.0,,0.0,,295.0,5049.0,4.0, Good,0.0,1300,3050.8474576271187
12377,12377,12377,9700 Oudenaarde,Bungalow,900000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,2200.0,2.0, Good,0.0,9700,4467.901518637828
12378,12378,12378,1050 Ixelles,Apartment block,900000,15.0,330.0,Installed,1.0,0.0,1.0,17.0,0.0,,330.0,330.0,2.0, To restore,0.0,1050,2727.2727272727275
12379,12379,12379,1000 Bruxelles,Apartment block,900000,6.0,369.0,USA hyper equipped,0.0,0.0,1.0,54.0,1.0,40.0,369.0,331.0,4.0, Good,0.0,1000,2439.0243902439024
12380,12380,12380,1000 Bruxelles,Penthouse,900000,3.0,278.0,Hyper equipped,0.0,0.0,1.0,153.0,0.0,,278.0,278.0,2.0, Good,0.0,1000,3237.410071942446
12381,12381,12381,1000 Brussel,Apartment block,900000,4.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,34.0,1.0,Good,0.0,1000,4467.901518637828
12382,12382,12382,1300 Wavre,Apartment block,900000,2.0,950.0,Installed,0.0,0.0,0.0,,0.0,,950.0,950.0,2.0,Good,0.0,1300,947.3684210526316
12383,12383,12383,6900 Marche-en-Famenne,Apartment block,900000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,805.0,4.0, As new,0.0,6900,4467.901518637828
12384,12384,12384,8620 Nieuwpoort,Apartment,900000,4.0,170.0,Installed,0.0,0.0,1.0,38.0,0.0,,170.0,170.0,2.0,Good,0.0,8620,5294.117647058823
12385,12385,12385,2018 Antwerp,Mansion,900000,4.0,340.0,Installed,0.0,0.0,0.0,,1.0,36.0,340.0,200.0,2.0, Good,0.0,2018,2647.0588235294117
12386,12386,12386,1000 Bruxelles ville,Duplex,900000,3.0,216.0,Installed,0.0,0.0,1.0,45.0,0.0,,216.0,216.0,2.0,Good,0.0,1000,4166.666666666667
12387,12387,12387,1050 Ixelles,Duplex,900000,3.0,216.0,Installed,0.0,0.0,1.0,45.0,0.0,,216.0,216.0,2.0,Good,0.0,1050,4166.666666666667
12388,12388,12388,1640 Rhode-St-Gense,House,900000,5.0,201.43684820393972,Hyper equipped,0.0,0.0,1.0,49.0,0.0,,201.43684820393972,3160.0,4.0, Good,0.0,1640,4467.901518637828
12389,12389,12389,4800 Verviers,Apartment block,900000,18.0,201.43684820393972,Installed,0.0,0.0,1.0,30.0,0.0,,201.43684820393972,570.0,4.0,Good,0.0,4800,4467.901518637828
12390,12390,12390,8210 Veldegem,Villa,900000,5.0,495.0,Installed,0.0,0.0,0.0,,0.0,,495.0,2193.0,4.0, Good,0.0,8210,1818.1818181818182
12391,12391,12391,7782 Comines-Warneton Ploegsteert,House,900000,5.0,600.0,Hyper equipped,0.0,0.0,0.0,,0.0,,600.0,5454.0,4.0,Good,0.0,7782,1500.0
12392,12392,12392,7780 Comines,House,900000,5.0,600.0,Installed,0.0,0.0,0.0,,0.0,,600.0,5550.0,4.0, Good,0.0,7780,1500.0
12393,12393,12393,6180 Courcelles,Mixed-use building,900000,7.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,4.0, Good,0.0,6180,4467.901518637828
12394,12394,12394,7160 Chapelle-lez-Herlaimont,House,899999,2.0,1000.0,Hyper equipped,0.0,0.0,0.0,,0.0,,1000.0,1300.0,4.0, As new,0.0,7160,899.999
12395,12395,12395,7160 Chapelle-lez-Herlaimont,Castle,899999,2.0,1000.0,Hyper equipped,0.0,0.0,0.0,,0.0,,1000.0,1300.0,4.0, As new,0.0,7160,899.999
12396,12396,12396,7160 Chapelle-lez-Herlaimont,Apartment block,899999,2.0,1000.0,Hyper equipped,0.0,0.0,0.0,,0.0,,1000.0,1300.0,4.0, As new,0.0,7160,899.999
12397,12397,12397,9630 Zwalm,House,899000,4.0,194.0,Installed,0.0,0.0,1.0,50.0,1.0,2000.0,194.0,2519.0,3.0, Good,0.0,9630,4634.020618556701
12398,12398,12398,1650 Beersel,House,899000,4.0,358.0,Hyper equipped,0.0,0.0,0.0,,0.0,,358.0,1409.0,4.0, Good,0.0,1650,2511.1731843575417
12399,12399,12399,1652 Alsemberg,House,899000,4.0,358.0,Hyper equipped,0.0,0.0,0.0,,0.0,,358.0,1409.0,4.0, Good,0.0,1652,2511.1731843575417
12400,12400,12400,1653 Dworp,House,899000,4.0,358.0,Hyper equipped,0.0,0.0,0.0,,0.0,,358.0,1409.0,4.0, Good,0.0,1653,2511.1731843575417
12401,12401,12401,4342 Hognoul,Mixed-use building,899000,2.0,280.0,Installed,0.0,0.0,1.0,40.0,0.0,,280.0,1272.0,4.0, Good,0.0,4342,3210.714285714286
12402,12402,12402,9230 Westrem,Manor house,899000,4.0,408.0,Installed,0.0,0.0,0.0,,0.0,,408.0,2387.0,2.0,Good,0.0,9230,2203.4313725490197
12403,12403,12403,8300 Knokke-Heist,Apartment,899000,3.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8300,4462.937183617119
12404,12404,12404,8434 Westende,Apartment,899000,4.0,190.0,Installed,1.0,0.0,0.0,,0.0,,190.0,190.0,2.0,Good,0.0,8434,4731.578947368421
12405,12405,12405,8300 Knokke-Heist,Duplex,899000,3.0,120.0,Installed,0.0,0.0,1.0,15.0,0.0,,120.0,120.0,2.0, As new,0.0,8300,7491.666666666667
12406,12406,12406,8500 Kortrijk,Liebaertshof - Residentie Marie,490000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,8500,2432.524160147262
12407,12407,12407,3800 SINT-TRUIDEN,Exceptional property,899000,6.0,509.0,Installed,0.0,0.0,0.0,,0.0,,509.0,988.0,2.0, Good,0.0,3800,1766.2082514734775
12408,12408,12408,3650 Elen,Manor house,899000,5.0,808.0,Installed,0.0,0.0,0.0,,0.0,,808.0,5817.0,4.0, As new,0.0,3650,1112.6237623762377
12409,12409,12409,1741 Ternat Wambeek,Exceptional property,899000,4.0,399.0,Hyper equipped,0.0,0.0,0.0,,0.0,,399.0,4562.0,4.0, Good,0.0,1741,2253.1328320802004
12410,12410,12410,3545 Halen,Villa,899000,3.0,210.0,Installed,0.0,0.0,0.0,,1.0,4754.0,210.0,26310.0,4.0, Good,0.0,3545,4280.952380952381
12411,12411,12411,9220 Hamme,Exceptional property,899000,5.0,528.0,Hyper equipped,0.0,0.0,0.0,,1.0,579.0,528.0,738.0,2.0, As new,0.0,9220,1702.6515151515152
12412,12412,12412,9220 Hamme,Mansion,899000,5.0,528.0,Hyper equipped,0.0,0.0,0.0,,1.0,579.0,528.0,738.0,2.0, As new,0.0,9220,1702.6515151515152
12413,12413,12413,5020 Malonne,Apartment,899000,10.0,441.0,Installed,0.0,0.0,0.0,,0.0,,441.0,441.0,3.0, To be done up,0.0,5020,2038.5487528344672
12414,12414,12414,2900 Schoten,House,899000,7.0,515.0,Installed,0.0,0.0,0.0,,0.0,,515.0,2559.0,4.0, As new,0.0,2900,1745.631067961165
12415,12415,12415,9970 Kaprijke,Villa,899000,5.0,201.43684820393972,Hyper equipped,0.0,0.0,0.0,,0.0,,201.43684820393972,5190.0,4.0, As new,0.0,9970,4462.937183617119
12416,12416,12416,1030 Schaerbeek,Apartment block,899000,2.0,503.0,Installed,0.0,0.0,0.0,,0.0,,503.0,144.0,2.0,Good,0.0,1030,1787.2763419483101
12417,12417,12417,5530 Yvoir,Villa,899000,5.0,314.0,Semi equipped,0.0,0.0,0.0,,0.0,,314.0,3268.0,4.0, As new,0.0,5530,2863.0573248407645
12418,12418,12418,1050 Ixelles,Apartment block,899000,6.0,270.0,Installed,0.0,0.0,0.0,,1.0,50.0,270.0,185.0,2.0, Just renovated,0.0,1050,3329.6296296296296
12419,12419,12419,1050 Ixelles,Apartment block,899000,6.0,270.0,Installed,0.0,0.0,0.0,,1.0,50.0,270.0,185.0,2.0, Just renovated,0.0,1050,3329.6296296296296
12420,12420,12420,2000 Antwerpen,Apartment,899000,2.0,201.43684820393972,Installed,0.0,0.0,1.0,12.0,0.0,,201.43684820393972,201.43684820393972,4.0,Good,0.0,2000,4462.937183617119
12421,12421,12421,1050 Ixelles,Apartment block,899000,6.0,270.0,Installed,0.0,0.0,0.0,,1.0,50.0,270.0,110.0,2.0, As new,0.0,1050,3329.6296296296296
12422,12422,12422,2500 Lier,Mixed-use building,898000,6.0,550.0,Installed,0.0,0.0,0.0,,0.0,,550.0,488.0,2.0, Good,0.0,2500,1632.7272727272727
12423,12423,12423,1040 Brussel,Ground floor,898000,2.0,191.0,Installed,0.0,0.0,0.0,,1.0,156.0,191.0,191.0,2.0, As new,0.0,1040,4701.570680628272
12424,12424,12424,3730 Hoeselt,Villa,897000,4.0,291.0,Installed,0.0,0.0,0.0,,1.0,2580.0,291.0,2700.0,4.0, Good,0.0,3730,3082.4742268041236
12425,12425,12425,1950 Kraainem,Apartment,895000,3.0,119.0,USA hyper equipped,0.0,0.0,1.0,40.0,1.0,158.0,119.0,119.0,2.0, As new,0.0,1950,7521.008403361345
12426,12426,12426,1050 Ixelles,Apartment,895000,3.0,200.0,Installed,0.0,0.0,1.0,15.0,0.0,,200.0,200.0,3.0, To renovate,0.0,1050,4475.0
12427,12427,12427,1150 Woluwe-Saint-Pierre,Apartment,895000,3.0,132.0,USA hyper equipped,0.0,0.0,1.0,8.0,0.0,,132.0,132.0,2.0,Good,0.0,1150,6780.30303030303
12428,12428,12428,1150 Woluwe-Saint-Pierre,Apartment,895000,3.0,133.0,USA hyper equipped,0.0,0.0,1.0,8.0,0.0,,133.0,133.0,2.0, As new,0.0,1150,6729.3233082706765
12429,12429,12429,1410 Waterloo,Mixed-use building,895000,3.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,765.0,4.0, To be done up,0.0,1410,4443.079843534285
12430,12430,12430,1410 Waterloo,House,895000,3.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,765.0,4.0, To be done up,0.0,1410,4443.079843534285
12431,12431,12431,1200 Woluwe-Saint-Lambert,House,895000,5.0,331.0,Not installed,0.0,0.0,0.0,,1.0,41.0,331.0,1.0,2.0, As new,0.0,1200,2703.92749244713
12432,12432,12432,1410 Waterloo,Villa,895000,4.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,1501.0,4.0,Good,0.0,1410,4443.079843534285
12433,12433,12433,5030 Gembloux,Apartment block,895000,10.0,201.43684820393972,Semi equipped,0.0,0.0,0.0,,0.0,,201.43684820393972,587.0,4.0, Good,0.0,5030,4443.079843534285
12434,12434,12434,8210 Loppem,Villa,895000,5.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,2005.0,4.0, Just renovated,0.0,8210,4443.079843534285
12435,12435,12435,8300 Knokke-Heist,Apartment,895000,3.0,106.0,Hyper equipped,0.0,0.0,0.0,,0.0,,106.0,106.0,2.0, As new,0.0,8300,8443.396226415094
12436,12436,12436,8300 Knokke-Heist,Duplex,895000,3.0,106.0,USA hyper equipped,0.0,0.0,0.0,,0.0,,106.0,106.0,2.0, As new,0.0,8300,8443.396226415094
12437,12437,12437,1410 Waterloo,Villa,895000,4.0,281.0,Hyper equipped,0.0,0.0,1.0,36.0,1.0,400.0,281.0,736.0,3.0, As new,0.0,1410,3185.0533807829183
12438,12438,12438,1150 Woluwe-Saint-Pierre,House,895000,6.0,215.0,USA hyper equipped,0.0,0.0,1.0,20.0,1.0,120.0,215.0,248.0,2.0, Good,0.0,1150,4162.790697674419
12439,12439,12439,1950 Kraainem,House,895000,5.0,270.0,USA hyper equipped,0.0,0.0,0.0,,1.0,280.0,270.0,452.0,4.0, As new,0.0,1950,3314.814814814815
12440,12440,12440,3210 LINDEN,House,895000,5.0,355.0,Installed,0.0,0.0,0.0,,0.0,,355.0,800.0,4.0,Good,0.0,3210,2521.1267605633802
12441,12441,12441,1150 Woluwe-Saint-Pierre,Apartment,895000,4.0,188.0,USA installed,0.0,0.0,1.0,20.0,0.0,,188.0,188.0,2.0, As new,0.0,1150,4760.63829787234
12442,12442,12442,3000 Leuven,Apartment,895000,3.0,225.0,Installed,0.0,0.0,1.0,35.0,1.0,100.0,225.0,225.0,2.0,Good,0.0,3000,3977.777777777778
12443,12443,12443,1150 Woluwe-Saint-Pierre,House,895000,5.0,240.0,USA hyper equipped,0.0,0.0,0.0,,1.0,90.0,240.0,213.0,2.0, Good,0.0,1150,3729.1666666666665
12444,12444,12444,1000 Bruxelles,Apartment block,895000,4.0,202.0,Installed,1.0,0.0,0.0,,0.0,,202.0,52.0,2.0,Good,0.0,1000,4430.693069306931
12445,12445,12445,9400 Denderwindeke,Villa,895000,4.0,475.0,Installed,0.0,0.0,0.0,,1.0,7200.0,475.0,7670.0,2.0, Good,0.0,9400,1884.2105263157894
12446,12446,12446,2000 Antwerpen,Penthouse,895000,3.0,201.43684820393972,Installed,0.0,0.0,1.0,25.0,0.0,,201.43684820393972,201.43684820393972,3.0, As new,0.0,2000,4443.079843534285
12447,12447,12447,2000 Antwerp,Apartment,895000,2.0,140.0,USA hyper equipped,0.0,0.0,1.0,44.0,0.0,,140.0,140.0,2.0, As new,0.0,2000,6392.857142857143
12448,12448,12448,3090 Overijse,House,895000,5.0,320.0,Hyper equipped,0.0,0.0,1.0,30.0,1.0,3664.0,320.0,3664.0,4.0, Good,0.0,3090,2796.875
12449,12449,12449,1180 Uccle,Apartment,895000,3.0,160.0,Hyper equipped,0.0,0.0,1.0,20.0,0.0,,160.0,160.0,2.0, Good,0.0,1180,5593.75
12450,12450,12450,2860 Sint-Katelijne-Waver,Villa,895000,4.0,270.0,Hyper equipped,0.0,0.0,1.0,42.0,0.0,,270.0,839.0,2.0, As new,0.0,2860,3314.814814814815
12451,12451,12451,1000 Bruxelles,Penthouse,895000,4.0,189.0,USA hyper equipped,0.0,0.0,1.0,6.0,0.0,,189.0,189.0,2.0, As new,0.0,1000,4735.449735449735
12452,12452,12452,9052 Gent,Villa,895000,4.0,350.0,Installed,0.0,0.0,0.0,,0.0,,350.0,1200.0,4.0, Good,0.0,9052,2557.1428571428573
12453,12453,12453,3210 LINDEN,Mixed-use building,895000,3.0,572.0,Installed,0.0,0.0,0.0,,0.0,,572.0,572.0,4.0, To renovate,0.0,3210,1564.6853146853148
12454,12454,12454,3210 LINDEN,Country house,895000,3.0,572.0,Installed,0.0,0.0,0.0,,0.0,,572.0,572.0,4.0, To renovate,0.0,3210,1564.6853146853148
12455,12455,12455,1090 Jette,Penthouse,345000,2.0,201.43684820393972,USA hyper equipped,0.0,0.0,1.0,31.0,0.0,,201.43684820393972,201.43684820393972,4.0, As new,1.0,1090,1712.695582144501
12456,12456,12456,7500 Tournai,7me ART,140000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,7500,695.0069028992177
12457,12457,12457,1400 Nivelles,Apartment,210000,2.0,103.0,Not installed,0.0,0.0,1.0,10.0,0.0,,103.0,103.0,2.0, To be done up,1.0,1400,2038.8349514563106
12458,12458,12458,2570 Duffel,New real estate project - Apartments,217813,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,2570,1081.2967038656236
12459,12459,12459,4040 Herstal,House,269000,4.0,210.0,USA hyper equipped,0.0,0.0,0.0,,1.0,284.0,210.0,485.0,3.0, As new,1.0,4040,1280.952380952381
12460,12460,12460,3000 Leuven,Salve Mater,407037,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,3000,2020.6680338242065
12461,12461,12461,4900 Spa,Appartements de standing,440000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,4900,2184.3074091118274
12462,12462,12462,4690 Bassenge,Exceptional property,449000,5.0,277.0,USA hyper equipped,0.0,0.0,1.0,44.0,1.0,228.0,277.0,954.0,4.0, As new,1.0,4690,1620.9386281588447
12463,12463,12463,1310 La Hulpe,Villa,515000,3.0,130.0,Semi equipped,0.0,0.0,0.0,,1.0,650.0,130.0,1000.0,4.0, To renovate,1.0,1310,3961.5384615384614
12464,12464,12464,4550 Nandrin,House,670000,3.0,207.0,Hyper equipped,0.0,0.0,1.0,187.0,1.0,2700.0,207.0,3450.0,4.0, Good,1.0,4550,3236.7149758454107
12465,12465,12465,1932 Zaventem Sint-Stevens-Woluwe,Apartment,1150000,2.0,425.0,USA hyper equipped,0.0,0.0,1.0,265.0,0.0,,425.0,425.0,3.0, As new,1.0,1932,2705.8823529411766
12466,12466,12466,1770 Liedekerke,Villa,1250000,5.0,520.0,Hyper equipped,1.0,0.0,0.0,,0.0,,520.0,2477.0,4.0, As new,1.0,1770,2403.846153846154
12467,12467,12467,1180 Uccle,Circulaire 104,1490000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,1180,7396.85918085596
12468,12468,12468,1180 Uccle,Circulaire 104,2490000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,1180,12361.194201564658
12469,12469,12469,4041 MILMORT,House,575000,3.0,138.0,Installed,0.0,0.0,1.0,44.0,1.0,1000.0,138.0,1100.0,4.0, Good,1.0,4041,4166.666666666667
12470,12470,12470,6717 Attert,House,380000,4.0,211.0,USA installed,0.0,0.0,1.0,29.0,1.0,490.0,211.0,829.0,3.0, Good,1.0,6717,1800.947867298578
12471,12471,12471,4520 Antheit,House,520000,5.0,244.0,Installed,0.0,0.0,1.0,50.0,1.0,1957.0,244.0,2170.0,4.0, Good,1.0,4520,2131.1475409836066
12472,12472,12472,6700 Arlon,House,585000,5.0,211.0,USA installed,0.0,0.0,1.0,32.0,0.0,,211.0,695.0,4.0, Good,1.0,6700,2772.511848341232
12473,12473,12473,1702 Dilbeek Groot-Bijgaarden,House,592450,5.0,210.0,Installed,0.0,0.0,1.0,33.0,1.0,400.0,210.0,500.0,3.0, As new,1.0,1702,2821.190476190476
12474,12474,12474,3080 Tervuren,Exceptional property,2500000,10.0,427.0,Hyper equipped,0.0,0.0,1.0,50.0,1.0,800.0,427.0,1065.0,4.0, Good,1.0,3080,5854.80093676815
12475,12475,12475,1000 Bruxelles,Apartment,470000,2.0,122.0,USA hyper equipped,0.0,0.0,1.0,11.0,0.0,,122.0,122.0,2.0, Good,1.0,1000,3852.4590163934427
12476,12476,12476,1000 Bruxelles,Apartment,595000,2.0,105.0,USA hyper equipped,0.0,0.0,1.0,8.0,0.0,,105.0,105.0,4.0, As new,1.0,1000,5666.666666666667
12477,12477,12477,1000 Bruxelles,Duplex,685000,4.0,160.0,USA hyper equipped,0.0,0.0,0.0,,0.0,,160.0,160.0,2.0, As new,1.0,1000,4281.25
12478,12478,12478,1000 Bruxelles,Apartment,775000,3.0,145.0,USA hyper equipped,0.0,0.0,1.0,10.0,0.0,,145.0,145.0,4.0, As new,1.0,1000,5344.827586206897
12479,12479,12479,1000 Bruxelles,Apartment,825000,3.0,145.0,USA hyper equipped,0.0,0.0,1.0,10.0,0.0,,145.0,145.0,4.0, As new,1.0,1000,5689.6551724137935
12480,12480,12480,2000 Antwerpen,Apartment,1235000,3.0,201.43684820393972,Hyper equipped,0.0,0.0,1.0,130.0,0.0,,201.43684820393972,201.43684820393972,2.0, Good,1.0,2000,6130.953750575242
12481,12481,12481,2380 Ravels,House,649000,6.0,499.0,Installed,0.0,0.0,0.0,,0.0,,499.0,2336.0,4.0, Good,1.0,2380,1300.6012024048096
12482,12482,12482,1950 Kraainem,Exceptional property,1850000,6.0,201.43684820393972,USA hyper equipped,0.0,0.0,1.0,85.0,1.0,1650.0,201.43684820393972,2500.0,4.0, As new,1.0,1950,9184.019788311092
12483,12483,12483,8430 Middelkerke,Apartment,345000,3.0,95.0,Semi equipped,0.0,0.0,0.0,,0.0,,95.0,95.0,2.0, Good,1.0,8430,3631.5789473684213
12484,12484,12484,1120 Neder-over-Heembeek,House,520000,4.0,235.0,Installed,0.0,0.0,1.0,31.0,1.0,140.0,235.0,354.0,3.0, Good,1.0,1120,2212.7659574468084
12485,12485,12485,1090 Jette,Penthouse,345000,2.0,201.43684820393972,USA hyper equipped,0.0,0.0,1.0,31.0,0.0,,201.43684820393972,201.43684820393972,4.0, As new,1.0,1090,1712.695582144501
12486,12486,12486,7500 Tournai,7me ART,140000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,7500,695.0069028992177
12487,12487,12487,1400 Nivelles,Apartment,210000,2.0,103.0,Not installed,0.0,0.0,1.0,10.0,0.0,,103.0,103.0,2.0, To be done up,1.0,1400,2038.8349514563106
12488,12488,12488,2570 Duffel,New real estate project - Apartments,217813,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,2570,1081.2967038656236
12489,12489,12489,4040 Herstal,House,269000,4.0,210.0,USA hyper equipped,0.0,0.0,0.0,,1.0,284.0,210.0,485.0,3.0, As new,1.0,4040,1280.952380952381
12490,12490,12490,3000 Leuven,Salve Mater,407037,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,3000,2020.6680338242065
12491,12491,12491,4900 Spa,Appartements de standing,440000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,4900,2184.3074091118274
12492,12492,12492,4690 Bassenge,Exceptional property,449000,5.0,277.0,USA hyper equipped,0.0,0.0,1.0,44.0,1.0,228.0,277.0,954.0,4.0, As new,1.0,4690,1620.9386281588447
12493,12493,12493,1310 La Hulpe,Villa,515000,3.0,130.0,Semi equipped,0.0,0.0,0.0,,1.0,650.0,130.0,1000.0,4.0, To renovate,1.0,1310,3961.5384615384614
12494,12494,12494,4550 Nandrin,House,670000,3.0,207.0,Hyper equipped,0.0,0.0,1.0,187.0,1.0,2700.0,207.0,3450.0,4.0, Good,1.0,4550,3236.7149758454107
12495,12495,12495,1932 Zaventem Sint-Stevens-Woluwe,Apartment,1150000,2.0,425.0,USA hyper equipped,0.0,0.0,1.0,265.0,0.0,,425.0,425.0,3.0, As new,1.0,1932,2705.8823529411766
12496,12496,12496,1770 Liedekerke,Villa,1250000,5.0,520.0,Hyper equipped,1.0,0.0,0.0,,0.0,,520.0,2477.0,4.0, As new,1.0,1770,2403.846153846154
12497,12497,12497,1180 Uccle,Circulaire 104,1490000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,1180,7396.85918085596
12498,12498,12498,1180 Uccle,Circulaire 104,2490000,2.0,201.43684820393972,Installed,0.0,0.0,0.0,,0.0,,201.43684820393972,201.43684820393972,2.0,Good,0.0,1180,12361.194201564658
12499,12499,12499,4041 MILMORT,House,575000,3.0,138.0,Installed,0.0,0.0,1.0,44.0,1.0,1000.0,138.0,1100.0,4.0, Good,1.0,4041,4166.666666666667
12500,12500,12500,6717 Attert,House,380000,4.0,211.0,USA installed,0.0,0.0,1.0,29.0,1.0,490.0,211.0,829.0,3.0, Good,1.0,6717,1800.947867298578
12501,12501,12501,4520 Antheit,House,520000,5.0,244.0,Installed,0.0,0.0,1.0,50.0,1.0,1957.0,244.0,2170.0,4.0, Good,1.0,4520,2131.1475409836066
12502,12502,12502,6700 Arlon,House,585000,5.0,211.0,USA installed,0.0,0.0,1.0,32.0,0.0,,211.0,695.0,4.0, Good,1.0,6700,2772.511848341232
12503,12503,12503,1702 Dilbeek Groot-Bijgaarden,House,592450,5.0,210.0,Installed,0.0,0.0,1.0,33.0,1.0,400.0,210.0,500.0,3.0, As new,1.0,1702,2821.190476190476
